DV_ENC,1975,1,63.31
DV_NE,2014,3,524.51
DV_NE,2014,4,526.63
DV_NE,2015,1,529.83
DV_NE,2015,2,536.06
DV_PAC,1975,1,43.47
DV_PAC,1975,2,44.46
DV_PAC,1975,3,46.15
DV_PAC,1975,4,47.17
DV_PAC,1976,1,49.2
DV_PAC,1976,2,51.57
DV_PAC,1976,3,54.67
DV_PAC,1976,4,56.65
DV_PAC,1977,1,59.15
DV_PAC,1977,2,63.47
DV_PAC,1977,3,68.34
DV_PAC,1977,4,71.15
DV_PAC,1978,1,73.78
DV_PAC,1978,2,77.09
DV_PAC,1978,3,80.03
DV_PAC,1978,4,83.16
DV_PAC,1979,1,86.13
DV_PAC,1979,2,90
DV_PAC,1979,3,93.92
DV_PAC,1979,4,96.83
DV_PAC,1980,1,100
DV_PAC,1980,2,101.81
DV_PAC,1980,3,105.43
DV_PAC,1980,4,106.76
DV_PAC,1981,1,107.5
DV_PAC,1981,2,110.14
DV_PAC,1981,3,112.21
DV_PAC,1981,4,111.51
DV_PAC,1982,1,114.31
DV_PAC,1982,2,113.71
DV_PAC,1982,3,113.73
DV_PAC,1982,4,115.06
DV_PAC,1983,1,115.95
DV_PAC,1983,2,116.05
DV_PAC,1983,3,115.76
DV_PAC,1983,4,115.91
DV_PAC,1984,1,117.69
DV_PAC,1984,2,118.21
DV_PAC,1984,3,119.34
DV_PAC,1984,4,120.67
DV_PAC,1985,1,121.81
DV_PAC,1985,2,123.07
DV_PAC,1985,3,125.2
DV_PAC,1985,4,126.25
DV_PAC,1986,1,127.82
DV_PAC,1986,2,129.81
DV_PAC,1986,3,132.01
DV_PAC,1986,4,134.31
DV_PAC,1987,1,137.35
DV_PAC,1987,2,139.91
DV_PAC,1987,3,143.04
DV_PAC,1987,4,145.85
DV_PAC,1988,1,150.95
DV_PAC,1988,2,155.98
DV_PAC,1988,3,162.65
DV_PAC,1988,4,169.8
DV_PAC,1989,1,176.95
DV_PAC,1989,2,184.46
DV_PAC,1989,3,194.21
DV_PAC,1989,4,200.93
DV_PAC,1990,1,205.75
DV_PAC,1990,2,209.61
DV_PAC,1990,3,212.58
DV_PAC,1990,4,212.31
DV_PAC,1991,1,213.5
DV_PAC,1991,2,213.37
DV_PAC,1991,3,213.96
DV_PAC,1991,4,216.28
DV_PAC,1992,1,216
DV_PAC,1992,2,214.96
DV_PAC,1992,3,215.66
DV_PAC,1992,4,214.95
DV_PAC,1993,1,212.92
DV_PAC,1993,2,212.39
DV_PAC,1993,3,212.03
DV_PAC,1993,4,211.94
DV_PAC,1994,1,211.36
DV_PAC,1994,2,209.02
DV_PAC,1994,3,207.62
DV_PAC,1994,4,205.47
DV_PAC,1995,1,205.29
DV_PAC,1995,2,207.61
DV_PAC,1995,3,210.25
DV_PAC,1995,4,210.63
DV_PAC,1996,1,211.26
DV_PAC,1996,2,209.59
DV_PAC,1996,3,209.66
DV_PAC,1996,4,210.98
DV_PAC,1997,1,212.24
DV_PAC,1997,2,214.29
DV_PAC,1997,3,218.49
DV_PAC,1997,4,221.87
DV_PAC,1998,1,226.24
DV_PAC,1998,2,230.47
DV_PAC,1998,3,235.71
DV_PAC,1998,4,239.52
DV_PAC,1999,1,242.64
DV_PAC,1999,2,246.44
DV_PAC,1999,3,250.83
DV_PAC,1999,4,255
DV_PAC,2000,1,263.96
DV_PAC,2000,2,269.66
DV_PAC,2000,3,276.99
DV_PAC,2000,4,284.07
DV_PAC,2001,1,293.92
DV_PAC,2001,2,301.36
DV_PAC,2001,3,306.81
DV_PAC,2001,4,310.54
DV_PAC,2002,1,317.6
DV_PAC,2002,2,326.36
DV_PAC,2002,3,336.5
DV_PAC,2002,4,344.26
DV_PAC,2003,1,350.95
DV_PAC,2003,2,356.67
DV_PAC,2003,3,366.73
DV_PAC,2003,4,386.38
DV_PAC,2004,1,397
DV_PAC,2004,2,418.25
DV_PAC,2004,3,454.04
DV_PAC,2004,4,469.38
DV_PAC,2005,1,488.36
DV_PAC,2005,2,515.94
DV_PAC,2005,3,541.14
DV_PAC,2005,4,565.02
DV_PAC,2006,1,578.98
DV_PAC,2006,2,588.28
DV_PAC,2006,3,594.07
DV_PAC,2006,4,594.54
DV_PAC,2007,1,591.28
DV_PAC,2007,2,585.94
DV_PAC,2007,3,570.8
DV_PAC,2007,4,555.46
DV_PAC,2008,1,533.41
DV_PAC,2008,2,500.38
DV_PAC,2008,3,469.87
DV_PAC,2008,4,457.06
DV_PAC,2009,1,453.13
DV_PAC,2009,2,433.21
DV_PAC,2009,3,422.36
DV_PAC,2009,4,421.67
DV_PAC,2010,1,417.68
DV_PAC,2010,2,415.59
DV_PAC,2010,3,417.18
DV_PAC,2010,4,412.22
DV_PAC,2011,1,398.08
DV_PAC,2011,2,391.18
DV_PAC,2011,3,392.86
DV_PAC,2011,4,392.4
DV_PAC,2012,1,387.72
DV_PAC,2012,2,387.66
DV_PAC,2012,3,395.58
DV_PAC,2012,4,402.87
DV_PAC,2013,1,410.22
DV_PAC,2013,2,426.47
DV_PAC,2013,3,446.7
DV_PAC,2013,4,459.11
DV_PAC,2014,1,467.83
DV_PAC,2014,2,480.79
DV_PAC,2014,3,491
DV_PAC,2014,4,496.72
DV_PAC,2015,1,500.99
DV_PAC,2015,2,514.09
DV_SA,1975,1,65.24
DV_SA,1975,2,70.73
DV_SA,1975,3,68.62
DV_SA,1975,4,68.74
DV_SA,1976,1,68.29
DV_SA,1976,2,71.98
DV_SA,1976,3,71.62
DV_SA,1976,4,72.21
DV_SA,1977,1,72.98
DV_SA,1977,2,76.53
DV_SA,1977,3,76.19
DV_SA,1977,4,78.82
DV_SA,1978,1,81.5
DV_SA,1978,2,83.65
DV_SA,1978,3,85.51
DV_SA,1978,4,86.91
DV_SA,1979,1,89.81
DV_SA,1979,2,92.31
DV_SA,1979,3,94.59
DV_SA,1979,4,97.27
DV_SA,1980,1,100
DV_SA,1980,2,101.22
DV_SA,1980,3,104.23
DV_SA,1980,4,106.46
DV_SA,1981,1,108.74
DV_SA,1981,2,108.55
DV_SA,1981,3,109.84
DV_SA,1981,4,111.28
DV_SA,1982,1,113.1
DV_SA,1982,2,114.31
DV_SA,1982,3,112.66
DV_SA,1982,4,114.77
DV_SA,1983,1,117.06
DV_SA,1983,2,117.25
DV_SA,1983,3,119.13
DV_SA,1983,4,119.02
DV_SA,1984,1,121.66
DV_SA,1984,2,123.22
DV_SA,1984,3,123.58
DV_SA,1984,4,124.33
DV_SA,1985,1,126.76
DV_SA,1985,2,127.83
DV_SA,1985,3,129.66
DV_SA,1985,4,130.61
DV_SA,1986,1,133.02
DV_SA,1986,2,135.55
DV_SA,1986,3,137.36
DV_SA,1986,4,139.18
DV_SA,1987,1,141.3
DV_SA,1987,2,143.63
DV_SA,1987,3,145.71
DV_SA,1987,4,147.2
DV_SA,1988,1,149.47
DV_SA,1988,2,152.74
DV_SA,1988,3,154.39
DV_SA,1988,4,155.7
DV_SA,1989,1,157.41
DV_SA,1989,2,159.16
DV_SA,1989,3,161.56
DV_SA,1989,4,162.63
DV_SA,1990,1,163.3
DV_SA,1990,2,163.18
DV_SA,1990,3,164.19
DV_SA,1990,4,163.3
DV_SA,1991,1,164.82
DV_SA,1991,2,165.87
DV_SA,1991,3,165.51
DV_SA,1991,4,168.3
DV_SA,1992,1,169.56
DV_SA,1992,2,169.06
DV_SA,1992,3,171.5
DV_SA,1992,4,172.03
DV_SA,1993,1,172.11
DV_SA,1993,2,173.74
DV_SA,1993,3,175.07
DV_SA,1993,4,176.31
DV_SA,1994,1,176.94
DV_SA,1994,2,177.17
DV_SA,1994,3,177.84
DV_SA,1994,4,178.03
DV_SA,1995,1,178.84
DV_SA,1995,2,181.33
DV_SA,1995,3,184.14
DV_SA,1995,4,185.84
DV_SA,1996,1,188.02
DV_SA,1996,2,188.05
DV_SA,1996,3,188.69
DV_SA,1996,4,190.11
DV_SA,1997,1,192.03
DV_SA,1997,2,193.06
DV_SA,1997,3,195.67
DV_SA,1997,4,198.41
DV_SA,1998,1,201.54
DV_SA,1998,2,202.31
DV_SA,1998,3,204.87
DV_SA,1998,4,207.43
DV_SA,1999,1,209.41
DV_SA,1999,2,211.49
DV_SA,1999,3,213.97
DV_SA,1999,4,216.06
DV_SA,2000,1,219.3
DV_SA,2000,2,222.7
DV_SA,2000,3,226.43
DV_SA,2000,4,230.11
DV_SA,2001,1,236.12
DV_SA,2001,2,240.24
DV_SA,2001,3,244.28
DV_SA,2001,4,248.15
DV_SA,2002,1,251.72
DV_SA,2002,2,256.47
DV_SA,2002,3,262.07
DV_SA,2002,4,266.04
DV_SA,2003,1,269.63
DV_SA,2003,2,273.73
DV_SA,2003,3,278.13
DV_SA,2003,4,286.29
DV_SA,2004,1,292.36
DV_SA,2004,2,300.44
DV_SA,2004,3,312.72
DV_SA,2004,4,321.93
DV_SA,2005,1,332.58
DV_SA,2005,2,346.83
DV_SA,2005,3,361.46
DV_SA,2005,4,372.81
DV_SA,2006,1,381.93
DV_SA,2006,2,387.7
DV_SA,2006,3,391.92
DV_SA,2006,4,397.47
DV_SA,2007,1,398.98
DV_SA,2007,2,398.7
DV_SA,2007,3,393.15
DV_SA,2007,4,391.38
DV_SA,2008,1,386.87
DV_SA,2008,2,375.02
DV_SA,2008,3,359.96
DV_SA,2008,4,353.41
DV_SA,2009,1,357.8
DV_SA,2009,2,346.17
DV_SA,2009,3,333.12
DV_SA,2009,4,328.23
DV_SA,2010,1,322.92
DV_SA,2010,2,317.54
DV_SA,2010,3,320.88
DV_SA,2010,4,317.37
DV_SA,2011,1,306.7
DV_SA,2011,2,298.92
DV_SA,2011,3,301.69
DV_SA,2011,4,303.58
DV_SA,2012,1,298.35
DV_SA,2012,2,295.76
DV_SA,2012,3,300.35
DV_SA,2012,4,302.84
DV_SA,2013,1,303.95
DV_SA,2013,2,309.47
DV_SA,2013,3,313.23
DV_SA,2013,4,316.71
DV_SA,2014,1,320.09
DV_SA,2014,2,327.51
DV_SA,2014,3,332.64
DV_SA,2014,4,336.19
DV_SA,2015,1,340.27
DV_SA,2015,2,347.27
DV_WNC,1975,1,60.31
DV_WNC,1975,2,63.2
DV_WNC,1975,3,61.89
DV_WNC,1975,4,63.38
DV_WNC,1976,1,65.34
DV_WNC,1976,2,69.11
DV_WNC,1976,3,67.96
DV_WNC,1976,4,68.46
DV_WNC,1977,1,70.36
DV_WNC,1977,2,75.56
DV_WNC,1977,3,76.79
DV_WNC,1977,4,79.04
DV_WNC,1978,1,81.22
DV_WNC,1978,2,86.87
DV_WNC,1978,3,88.25
DV_WNC,1978,4,89.81
DV_WNC,1979,1,93.72
DV_WNC,1979,2,97.38
DV_WNC,1979,3,98.43
DV_WNC,1979,4,99.13
DV_WNC,1980,1,100
DV_WNC,1980,2,104.52
DV_WNC,1980,3,103.87
DV_WNC,1980,4,102.92
DV_WNC,1981,1,100.18
DV_WNC,1981,2,100.73
DV_WNC,1981,3,101.04
DV_WNC,1981,4,103.72
DV_WNC,1982,1,101.97
DV_WNC,1982,2,103.79
DV_WNC,1982,3,102.72
DV_WNC,1982,4,105.51
DV_WNC,1983,1,107.33
DV_WNC,1983,2,109.99
DV_WNC,1983,3,109.31
DV_WNC,1983,4,110.12
DV_WNC,1984,1,111.83
DV_WNC,1984,2,112.67
DV_WNC,1984,3,114.12
DV_WNC,1984,4,113.89
DV_WNC,1985,1,114.97
DV_WNC,1985,2,116.34
DV_WNC,1985,3,117.07
DV_WNC,1985,4,118.08
DV_WNC,1986,1,119.6
DV_WNC,1986,2,120.28
DV_WNC,1986,3,121.77
DV_WNC,1986,4,122.52
DV_WNC,1987,1,124.37
DV_WNC,1987,2,125.68
DV_WNC,1987,3,126.06
DV_WNC,1987,4,125.35
DV_WNC,1988,1,126.34
DV_WNC,1988,2,127.87
DV_WNC,1988,3,128.68
DV_WNC,1988,4,128.8
DV_WNC,1989,1,129.45
DV_WNC,1989,2,130.74
DV_WNC,1989,3,132.16
DV_WNC,1989,4,132.77
DV_WNC,1990,1,133.26
DV_WNC,1990,2,133.84
DV_WNC,1990,3,134.64
DV_WNC,1990,4,134.34
DV_WNC,1991,1,135.94
DV_WNC,1991,2,137.07
DV_WNC,1991,3,137.58
DV_WNC,1991,4,139.42
DV_WNC,1992,1,140.37
DV_WNC,1992,2,141.34
DV_WNC,1992,3,142.96
DV_WNC,1992,4,143.88
DV_WNC,1993,1,144.73
DV_WNC,1993,2,146.27
DV_WNC,1993,3,148.2
DV_WNC,1993,4,149.72
DV_WNC,1994,1,151.61
DV_WNC,1994,2,155.09
DV_WNC,1994,3,157.28
DV_WNC,1994,4,157.9
DV_WNC,1995,1,159.5
DV_WNC,1995,2,162.38
DV_WNC,1995,3,164.59
DV_WNC,1995,4,166.38
DV_WNC,1996,1,168.23
DV_WNC,1996,2,170.14
DV_WNC,1996,3,171.83
DV_WNC,1996,4,173.31
DV_WNC,1997,1,174.85
DV_WNC,1997,2,176.98
DV_WNC,1997,3,179.48
DV_WNC,1997,4,181.59
DV_WNC,1998,1,183.85
DV_WNC,1998,2,185.47
DV_WNC,1998,3,188.18
DV_WNC,1998,4,190.12
DV_WNC,1999,1,192.41
DV_WNC,1999,2,196.08
DV_WNC,1999,3,198.86
DV_WNC,1999,4,200.57
DV_WNC,2000,1,204.2
DV_WNC,2000,2,207.54
DV_WNC,2000,3,210.99
DV_WNC,2000,4,213.57
DV_WNC,2001,1,217.86
DV_WNC,2001,2,221.41
DV_WNC,2001,3,224.91
DV_WNC,2001,4,227.28
DV_WNC,2002,1,230.66
DV_WNC,2002,2,233.87
DV_WNC,2002,3,237.22
DV_WNC,2002,4,239.85
DV_WNC,2003,1,242.02
DV_WNC,2003,2,244.03
DV_WNC,2003,3,247.52
DV_WNC,2003,4,253.23
DV_WNC,2004,1,255.74
DV_WNC,2004,2,259.44
DV_WNC,2004,3,265.24
DV_WNC,2004,4,268.7
DV_WNC,2005,1,272.52
DV_WNC,2005,2,276.99
DV_WNC,2005,3,281.62
DV_WNC,2005,4,284.01
DV_WNC,2006,1,285.51
DV_WNC,2006,2,286.61
DV_WNC,2006,3,288.48
DV_WNC,2006,4,291.03
DV_WNC,2007,1,292.75
DV_WNC,2007,2,293.32
DV_WNC,2007,3,291.18
DV_WNC,2007,4,291.77
DV_WNC,2008,1,293.27
DV_WNC,2008,2,289.27
DV_WNC,2008,3,284.61
DV_WNC,2008,4,285.19
DV_WNC,2009,1,288.38
DV_WNC,2009,2,284.17
DV_WNC,2009,3,278.34
DV_WNC,2009,4,276.93
DV_WNC,2010,1,274.23
DV_WNC,2010,2,273.4
DV_WNC,2010,3,277.08
DV_WNC,2010,4,275.65
DV_WNC,2011,1,269.59
DV_WNC,2011,2,266.05
DV_WNC,2011,3,269.38
DV_WNC,2011,4,271.2
DV_WNC,2012,1,269.06
DV_WNC,2012,2,268.18
DV_WNC,2012,3,270.94
DV_WNC,2012,4,272.62
DV_WNC,2013,1,273.23
DV_WNC,2013,2,275.64
DV_WNC,2013,3,278.74
DV_WNC,2013,4,279.26
DV_WNC,2014,1,280.25
DV_WNC,2014,2,285.45
DV_WNC,2014,3,289.26
DV_WNC,2014,4,290.77
DV_WNC,2015,1,291.92
DV_WNC,2015,2,296.52
DV_WSC,1975,1,55.11
DV_WSC,1975,2,57.1
DV_WSC,1975,3,56.02
DV_WSC,1975,4,57.84
DV_WSC,1976,1,58.78
DV_WSC,1976,2,63.04
DV_WSC,1976,3,62.59
DV_WSC,1976,4,63.86
DV_WSC,1977,1,65.99
DV_WSC,1977,2,69.24
DV_WSC,1977,3,68.95
DV_WSC,1977,4,72.76
DV_WSC,1978,1,75.82
DV_WSC,1978,2,78.28
DV_WSC,1978,3,81.48
DV_WSC,1978,4,85.04
DV_WSC,1979,1,88.92
DV_WSC,1979,2,92.27
DV_WSC,1979,3,95.34
DV_WSC,1979,4,97.17
DV_WSC,1980,1,100
DV_WSC,1980,2,102.46
DV_WSC,1980,3,104.02
DV_WSC,1980,4,105.34
DV_WSC,1981,1,105.71
DV_WSC,1981,2,110.11
DV_WSC,1981,3,113.78
DV_WSC,1981,4,116.36
DV_WSC,1982,1,119.12
DV_WSC,1982,2,120.57
DV_WSC,1982,3,120.58
DV_WSC,1982,4,122.75
DV_WSC,1983,1,123.52
DV_WSC,1983,2,124.28
DV_WSC,1983,3,124.32
DV_WSC,1983,4,124.46
DV_WSC,1984,1,123.49
DV_WSC,1984,2,124.14
DV_WSC,1984,3,125.07
DV_WSC,1984,4,124.62
DV_WSC,1985,1,123.09
DV_WSC,1985,2,123.64
DV_WSC,1985,3,124.14
DV_WSC,1985,4,122.64
DV_WSC,1986,1,125.16
DV_WSC,1986,2,127.01
DV_WSC,1986,3,124.16
DV_WSC,1986,4,122.45
DV_WSC,1987,1,122.77
DV_WSC,1987,2,120.29
DV_WSC,1987,3,115.26
DV_WSC,1987,4,112.49
DV_WSC,1988,1,111.8
DV_WSC,1988,2,113.14
DV_WSC,1988,3,111.07
DV_WSC,1988,4,110.31
DV_WSC,1989,1,110.71
DV_WSC,1989,2,111.52
DV_WSC,1989,3,113.47
DV_WSC,1989,4,112.97
DV_WSC,1990,1,112.72
DV_WSC,1990,2,113.59
DV_WSC,1990,3,114.11
DV_WSC,1990,4,113.54
DV_WSC,1991,1,114.72
DV_WSC,1991,2,116.18
DV_WSC,1991,3,116.44
DV_WSC,1991,4,118.05
DV_WSC,1992,1,119.64
DV_WSC,1992,2,119.45
DV_WSC,1992,3,121.4
DV_WSC,1992,4,122.09
DV_WSC,1993,1,122.62
DV_WSC,1993,2,124.06
DV_WSC,1993,3,125.72
DV_WSC,1993,4,127.15
DV_WSC,1994,1,128.24
DV_WSC,1994,2,129.33
DV_WSC,1994,3,129.65
DV_WSC,1994,4,129.41
DV_WSC,1995,1,129.89
DV_WSC,1995,2,132.29
DV_WSC,1995,3,134
DV_WSC,1995,4,134.97
DV_WSC,1996,1,136.54
DV_WSC,1996,2,136.76
DV_WSC,1996,3,137.25
DV_WSC,1996,4,138.07
DV_WSC,1997,1,138.89
DV_WSC,1997,2,139.97
DV_WSC,1997,3,141.4
DV_WSC,1997,4,143.22
DV_WSC,1998,1,145.33
DV_WSC,1998,2,146.29
DV_WSC,1998,3,148.58
DV_WSC,1998,4,150.27
DV_WSC,1999,1,151.47
DV_WSC,1999,2,153.78
DV_WSC,1999,3,155.85
DV_WSC,1999,4,157.19
DV_WSC,2000,1,159.26
DV_WSC,2000,2,161.38
DV_WSC,2000,3,163.56
DV_WSC,2000,4,165.36
DV_WSC,2001,1,169.79
DV_WSC,2001,2,171.76
DV_WSC,2001,3,173.22
DV_WSC,2001,4,175.11
DV_WSC,2002,1,175.74
DV_WSC,2002,2,177.17
DV_WSC,2002,3,179.94
DV_WSC,2002,4,182.01
DV_WSC,2003,1,183.13
DV_WSC,2003,2,184.53
DV_WSC,2003,3,185.53
DV_WSC,2003,4,187.14
DV_WSC,2004,1,188.52
DV_WSC,2004,2,190.61
DV_WSC,2004,3,192.49
DV_WSC,2004,4,195.04
DV_WSC,2005,1,196.39
DV_WSC,2005,2,199.8
DV_WSC,2005,3,203.29
DV_WSC,2005,4,206.29
DV_WSC,2006,1,209.14
DV_WSC,2006,2,212.7
DV_WSC,2006,3,215.78
DV_WSC,2006,4,218.71
DV_WSC,2007,1,221.38
DV_WSC,2007,2,224.35
DV_WSC,2007,3,225.24
DV_WSC,2007,4,226.97
DV_WSC,2008,1,228.15
DV_WSC,2008,2,228.53
DV_WSC,2008,3,227.23
DV_WSC,2008,4,227.78
DV_WSC,2009,1,230.63
DV_WSC,2009,2,228.85
DV_WSC,2009,3,226.4
DV_WSC,2009,4,226.12
DV_WSC,2010,1,224.41
DV_WSC,2010,2,224.33
DV_WSC,2010,3,226.01
DV_WSC,2010,4,225.1
DV_WSC,2011,1,221.62
DV_WSC,2011,2,220.75
DV_WSC,2011,3,222.15
DV_WSC,2011,4,223.25
DV_WSC,2012,1,223.08
DV_WSC,2012,2,224.15
DV_WSC,2012,3,226.3
DV_WSC,2012,4,227.91
DV_WSC,2013,1,228.87
DV_WSC,2013,2,232.32
DV_WSC,2013,3,235.55
DV_WSC,2013,4,237.41
DV_WSC,2014,1,240.63
DV_WSC,2014,2,246.31
DV_WSC,2014,3,250.27
DV_WSC,2014,4,252.99
DV_WSC,2015,1,256.32
DV_WSC,2015,2,261.9
USA,1975,1,59.67
USA,1975,2,61.16
USA,1975,3,61.28
USA,1975,4,62.31
USA,1976,1,62.82
USA,1976,2,65.51
USA,1976,3,66.59
USA,1976,4,67.45
USA,1977,1,69.36
USA,1977,2,72.67
USA,1977,3,74.38
USA,1977,4,77.18
USA,1978,1,79.53
USA,1978,2,82.77
USA,1978,3,85.26
USA,1978,4,87.52
USA,1979,1,91.41
USA,1979,2,94.35
USA,1979,3,96.4
USA,1979,4,98.31
USA,1980,1,100
USA,1980,2,101.55
USA,1980,3,104.45
USA,1980,4,104.81
USA,1981,1,105.41
USA,1981,2,107.5
USA,1981,3,109.26
USA,1981,4,109.14
USA,1982,1,110.87
USA,1982,2,111.81
USA,1982,3,110.81
USA,1982,4,112.21
USA,1983,1,114.19
USA,1983,2,115.39
USA,1983,3,116.38
USA,1983,4,117.01
USA,1984,1,118.75
USA,1984,2,120.3
USA,1984,3,121.48
USA,1984,4,122.47
USA,1985,1,124.15
USA,1985,2,126.05
USA,1985,3,128.05
USA,1985,4,129.44
USA,1986,1,131.92
USA,1986,2,134.67
USA,1986,3,136.71
USA,1986,4,138.81
USA,1987,1,141.55
USA,1987,2,143.76
USA,1987,3,145.37
USA,1987,4,146.3
USA,1988,1,148.59
USA,1988,2,151.55
USA,1988,3,153.12
USA,1988,4,154.55
USA,1989,1,156.33
USA,1989,2,158.5
USA,1989,3,161.85
USA,1989,4,163.19
USA,1990,1,164.1
USA,1990,2,164.77
USA,1990,3,165.77
USA,1990,4,165.13
USA,1991,1,166.52
USA,1991,2,167.63
USA,1991,3,167.91
USA,1991,4,170.29
USA,1992,1,171.6
USA,1992,2,171.57
USA,1992,3,173.52
USA,1992,4,174.4
USA,1993,1,174.46
USA,1993,2,176.12
USA,1993,3,177.55
USA,1993,4,179.01
USA,1994,1,180.15
USA,1994,2,181.25
USA,1994,3,182.01
USA,1994,4,181.84
USA,1995,1,182.82
USA,1995,2,185.8
USA,1995,3,188.64
USA,1995,4,190.13
USA,1996,1,192.28
USA,1996,2,192.6
USA,1996,3,193.48
USA,1996,4,194.97
USA,1997,1,196.6
USA,1997,2,198.25
USA,1997,3,200.98
USA,1997,4,203.59
USA,1998,1,206.63
USA,1998,2,208.48
USA,1998,3,211.4
USA,1998,4,213.9
USA,1999,1,216.16
USA,1999,2,219.05
USA,1999,3,222.15
USA,1999,4,224.45
USA,2000,1,228.74
USA,2000,2,232.47
USA,2000,3,236.69
USA,2000,4,240.34
USA,2001,1,246.26
USA,2001,2,250.39
USA,2001,3,254.27
USA,2001,4,257.42
USA,2002,1,261.13
USA,2002,2,265.56
USA,2002,3,270.83
USA,2002,4,274.68
USA,2003,1,278.03
USA,2003,2,281.41
USA,2003,3,285.71
USA,2003,4,293.78
USA,2004,1,298.36
USA,2004,2,305.6
USA,2004,3,317.28
USA,2004,4,324.03
USA,2005,1,331.5
USA,2005,2,342.08
USA,2005,3,352.37
USA,2005,4,360.34
USA,2006,1,366.11
USA,2006,2,369.87
USA,2006,3,372.96
USA,2006,4,376.76
USA,2007,1,378.17
USA,2007,2,377.93
USA,2007,3,373.78
USA,2007,4,372.72
USA,2008,1,370.15
USA,2008,2,361.01
USA,2008,3,349.79
USA,2008,4,346.67
USA,2009,1,349.25
USA,2009,2,340
USA,2009,3,331
USA,2009,4,328.64
USA,2010,1,324.69
USA,2010,2,321.84
USA,2010,3,324.97
USA,2010,4,322.66
USA,2011,1,313.75
USA,2011,2,308.47
USA,2011,3,310.94
USA,2011,4,312.39
USA,2012,1,309.16
USA,2012,2,308.08
USA,2012,3,312.07
USA,2012,4,314.62
USA,2013,1,316.28
USA,2013,2,321.39
USA,2013,3,326.71
USA,2013,4,329.98
USA,2014,1,333.05
USA,2014,2,340.27
USA,2014,3,345.52
USA,2014,4,348.54
USA,2015,1,351.57
USA,2015,2,358.12
